Codigo,CategoriaCadastro,NomeCadastro
1464,SENSORES,BASE PARA RELE BIVOLT PRETO 305-4
1807,LUM SOBREPOR,LUMI SOBREPOR RD NL- LT018K 18W 3000K
2062,ESPETO JARDIM,ESPETO LED LGP07-B 7W BIVOLT 6500K PRETO
3050,MANGUEIRA LED,CONEXÃO P/ MANG LED XXX
3167,LUM EMBUTIR,LUMINARIA LED PANEL LE002R 15W 3000K 100-240V
3171,LUM EMBUTIR,LUMINARIA LED PANEL LE001Q 10W 3000K 100-240V
3173,LUM EMBUTIR,LUMINARIA LED PANEL LE002Q 15W 3000K 100-240V
3187,FITA LED,FITA LED 5050 6500K 127V 100M
3188,FITA LED,FITA LED 5050 2700K 127V 100M
5072,FITA LED,FITA LED NEON 2835 6500K 127V 50M
5073,FITA LED,FITA LED NEON 2835 3000K 127V 50M
5074,FITA LED,FITA LED NEON 2835 AZUL 127V 50M
5155,PENDENTE,PENDENTE LP-016A SMD 40W 3 EM 1
5272,LAMPADA,LÂMPADA BULBO LED 50W 6500K E27 T140 BIVOLT
5273,FONTE P/ PERFIL,FONTE PERFIL 8.5A 12V 100W
5274,LUM DE MESA,LUMINARIA DE MESA LM-201 E27X1
5275,REFLETOR,REFLETOR LED 30W RGB
5276,REFLETOR,REFLETOR LED 50W RGB
5277,REFLETOR,REFLETOR HOLOFOTE SLIM 10W 6500K
5278,REFLETOR,REFLETOR HOLOFOTE SLIM 20W 6500K
5279,REFLETOR,REFLETOR HOLOFOTE SLIM 30W 6500K
5280,FITA LED P/ PERFIL,FITA LED PERFIL 2835 3000K 240LEDS
5281,FITA LED P/ PERFIL,FITA LED PERFIL 2835 4000K 240LEDS
5282,LUSTRE,LUSTRE LTR-004 E14X25
5283,LUM EMBUTIR,LUMINARIA LED LE005R 18W 6500K
5284,LUM EMBUTIR,LUMINARIA LED LE005R 18W 3000K
5285,LUM EMBUTIR,LUMINARIA LED LE006R 24W 6500K
5286,LUM EMBUTIR,LUMINARIA LED LE006R 24W 3000K
5287,LUM EMBUTIR,LUMINARIA LED LE007R 36W 6500K
5288,LUM EMBUTIR,LUMINARIA LED LE005Q 18W 6500K
5289,LUM EMBUTIR,LUMINARIA LED LE005Q 18W 3000K
5290,LUM EMBUTIR,LUMINARIA LED LE006Q 24W 6500K
5291,LUM EMBUTIR,LUMINARIA LED LE006Q 24W 3000K
5292,LUM EMBUTIR,LUMINARIA LED LE007Q 36W 6500K
5293,LUM EMBUTIR,LUMINARIA LED LE007Q 36W 3000K
5294,LAMPADA,LAMPADA FILAMENTO G45 E27 4W 2200K
5295,PENDENTE,PENDENTE LP-600D 30W 4000K
5296,ARANDELA,ARANDELA LA-600D 10W 4000K
5297,LUM DE MESA,LUMINARIA DE MESA LM-600D 12W 4000K
5298,LUM DE CHÃO,LUMINÁRIA DE CHAO LC-600D 26W 4000K
5299,ARANDELA,ARANDELA LA-300 5W 3 EM 1
5300,ARANDELA,ARANDELA LA-301 5W 3 EM 1
5301,LUM DE CHÃO,LUMINARIA DE CHAO LC-001 28W 4000K
5302,PENDENTE,PENDENTE NTL-001 3W 3 EM 1
5303,PENDENTE,PENDENTE LPL-007 18W 4000K
5304,PENDENTE,PENDENTE LPL-008 15W 4000K
5305,PENDENTE,PENDENTE LPC-001 24W 4000K
5306,PENDENTE,PENDENTE LPC-002 36W 4000K
5307,PENDENTE,PENDENTE LPC-003 48W 4000K
5308,PENDENTE,PENDENTE LP-020 48W 4000K
5309,LUSTRE,LUSTRE LF-001 42W 3 EM 1
5310,PENDENTE,PENDENTE LPL-201 36W 4000K
5311,PENDENTE,PENDENTE LP-019 36W 4000K
5312,PENDENTE,PENDENTE LP-102 32W 4000K
5313,LUM DE MESA,LUMINARIA DE MESA LM-301 15W 4000K
5314,LUM EMBUTIR,LUMI EMBUTIR RD PL-008A 18W 3000K
5315,PENDENTE,PENDENTE LP-018 40W 4000K
5316,LUM DE MESA,LUMINARIA DE MESA LME-001 G9X1
5317,LUM DE MESA,LUMINARIA DE MESA LME-002 G9X1
5318,ARANDELA,ARANDELA MOLECULAR AM-001 G9X4
5319,PENDENTE,LUMINARIA ESPIRAL LE-001 G9X5
5502,PERFIL LED,"LUM. PERFIL EMBUTIR PE006P 2M 24,2MMx18MM"
5503,PERFIL LED,"LUM. PERFIL DE CANTO 90° PE012 2M 15,5MMx15,5MM"
5504,LUM PARA PISO,LUMINARIA PARA PISO 3W 3000K
5505,LUM EMBUTIR,LUMINARIA EMBUTIR QUAD PL-005A 25W BIVOLT 4000K
5506,LUM SOBREPOR,LUMINÁRIA SELENE 001D 36W 4000K
5507,LUM SOBREPOR,LUMINÁRIA SELENE 001P 36W 4000K
5508,LUSTRE,LUSTRE LTD-001 G9X15
5509,LUSTRE,LUSTRE LTK-001 48W 4000K
5510,LUSTRE,LUSTRE LTG-001 80W 4000K
5511,LUSTRE,LUSTRE LTX-007 36W 3 EM 1
5512,LUSTRE,LUSTRE LTX-007 36W 3 EM 1
5513,LUSTRE,LUSTRE LTX-009 66W 3 EM 1
5514,LUSTRE,LUSTRE LTP-017 60W BIVOLT 3 EM 1
5515,ARANDELA,ARANDELA ALQ03 PR 8W 3000K
5516,ARANDELA,ARANDELA ALQ03 PR 8W 6500K
5517,ARANDELA,ARANDELA ALQ03 MR 8W 3000K
5518,ARANDELA,ARANDELA ALQ03 MR 8W 6500K
5519,ARANDELA,ARANDELA ALR02 PR 12W 3000K
5520,ARANDELA,ARANDELA ALR02 PR 12W 6500K
5521,ARANDELA,ARANDELA ALR02 MR 12W 3000K
5522,ARANDELA,ARANDELA ALR02 MR 12W 6500K
5523,REFLETOR,REFLETOR LED 10W 6500K
5524,REFLETOR,REFLETOR LED 20W 6500K
5525,PENDENTE,PENDENTE LP-202N 4000K
5526,SPOT,SPOT MR16 QD BRANCO
5527,SPOT,SPOT MR16 QD PRETO
5528,SPOT,SPOT MR16 QD PRETO E BRANCO
5529,SPOT,LUMINARIA PAR20 QD BRANCA
5530,SPOT,LUMINARIA PAR20 QD PRETA
5531,SPOT,LUMINARIA PAR20 QD PRETA E BRANCA
5532,SPOT,LUMINARIA PAR30 QD BRANCA
5533,SPOT,LUMINARIA AR111 QD BRANCA
5534,SPOT,EMENDA PARA MR16
5535,SPOT,EMENDA PARA PAR20
5536,SPOT,EMENDA PARA PAR30 E AR111
5537,ARANDELA,ARANDELA CANDEEIRO E27X1
5538,REFLETOR,REFLETOR HOLOFOTE SMD SLIM 10W 6500K
5539,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 20W 6500K
5540,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 30W 6500K
5541,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 30W 3000K
5542,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 50W 6500K
5543,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 50W 3000K
5544,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 100W 6500K
5545,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 100W 3000K
5546,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 300W 6500K
5547,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 400W 6500K
5548,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 500W 6500K
5549,PENDENTE,PENDENTE NTL-002 6W 3000K
5550,PENDENTE,PENDENTE LP-201P 35W 4000K
5551,PENDENTE,PENDENTE IF-001 35W 4000K
5552,PENDENTE,PENDENTE IF-002 35W 4000K
5553,LAMPADA,LAMPADA LED T110 65W 6500K E27/E40
5554,LAMPADA,LAMPADA LED T150 100W 6500K E27/E40
5555,ESPELHO LED,LUMINARIA ESPELHO LED TOUCH REDONDO ELT-02 24W 3000K
5556,ESPELHO LED,LUMINARIA ESPELHO LED TOUCH RETANGULAR ELT-05 25W 3000K
5557,ESPELHO LED,LUMINARIA ESPELHO LED TOUCH RETANGULAR ELT-04 24W 3000K
5558,ARANDELA,ARANDELA ALM-101PR 4W 3000K
5559,ARANDELA,ARANDELA ALM-102PR 6W 3000K
5560,ARANDELA,ARANDELA ALM-103PR 6W 3000K
5561,FONTE P/ PERFIL,FONTE PERFIL 3A 12V 36W
5562,FONTE P/ PERFIL,FONTE PERFIL 10A 12V 120W
5563,LUSTRE,LUSTRE LTP-020 20W 3 EM 1
5564,LUSTRE,LUSTRE LTP-021 20W 3 EM 1
5565,LUSTRE,LUSTRE LTP-018 25W 3 EM 1
5566,LUSTRE,LUSTRE LTP-019 55W 3 EM 1
5567,LUSTRE,LUSTRE LTX-010 30W 3 EM 1
5568,REFLETOR,REFLETOR LED 30W 6500K
5606,MANGUEIRA LED,MANGUEIRA LED 100M 11M 2 FIOS 6500K 220V
5607,MANGUEIRA LED,MANGUEIRA LED 100M 11MM 2 FIOS 3000K 220V
5608,MANGUEIRA LED,MANGUEIRA LED 100M 11MM 2 FIOS AZUL 220V
5609,MANGUEIRA LED,MANGUEIRA LED 100M 11MM 2 FIOS VERDE 220V
5610,MANGUEIRA LED,MANGUEIRA LED 100M 11MM 2 FIOS VERMELHA 220V
5611,MANGUEIRA LED,MANGUEIRA LED 100M 11MM 2 FIOS COLORIDA 220V
5615,LAMPADA,LÂMPADA LED MR16 GU10 4.8W 3000K
5616,LAMPADA,LÂMPADA LED MR16 GU10 4.8W 6500K
5617,LAMPADA,LÂMPADA LED AR70 GU10 7W 6500K
5618,LAMPADA,LÂMPADA LED AR111 GU10 12W 3000K
5619,LAMPADA,LÂMPADA LED AR111 GU10 12W 6500K
5620,LAMPADA,LÂMPADA LED PAR20 E27 6.5W 3000K
5621,LAMPADA,LÂMPADA LED PAR20 E27 6.5W 6500K
5622,LAMPADA,LÂMPADA LED PAR30 E27 9.9W 3000K
5623,LAMPADA,LÂMPADA LED PAR30 E27 9.9W 6500K
5624,LAMPADA,LÂMPADA BULBO LED A60 11W 6500K
5625,PENDENTE,PENDENTE NTL-004 3W 3 EM 1
5626,PENDENTE,PENDENTE NTL-005 3W 4000K
5627,PENDENTE,PENDENTE NTL-006 6W 3500K
5628,PENDENTE,PENDENTE NTL-007 6W 3500K
5629,PENDENTE,PENDENTE LP-201D 35W 4000K
5630,PENDENTE,PENDENTE LP-302 36W 3 EM 1
5631,REFLETOR,REFLETOR LED 50W.1 6500K
5632,REFLETOR,REFLETOR LED 200W.1 6500K
5633,REFLETOR,REFLETOR LED 300W.1 6500K
5634,REFLETOR,REFLETOR LED 400W.1 6500K
5635,REFLETOR,REFLETOR LED 500W.1 6500K
5636,REFLETOR,REFLETOR LED 600W.1 6500K
5637,REFLETOR,REFLETOR SOLAR 200W RS 6500K ABS 1/2
5638,LUM EMBUTIR,LUMINARIA PL-040A 36W 4000K
5639,LUM SOBREPOR,LUMINARIA LT-040J 36W 4000K
5640,BALIZADOR,BALIZADOR BL03B 2W 3000K PRETO
5641,BALIZADOR,BALIZADOR BL04B 2W 3000K PRETO
5642,PENDENTE,PENDENTE LP-021D 35W 3 EM 1
5643,PENDENTE,PENDENTE LP-202P 3 EM 1
5644,PENDENTE,PENDENTE LP-202D 3 EM 1
5645,PENDENTE,PENDENTE LP-022D 48W 3 EM 1
5646,PENDENTE,PENDENTE NTL-003 4W 3 EM 1
5647,FITA LED,FITA LED 2835 12V 5M 6500K S/ DRIVER
5648,FITA LED,FITA LED 2835 12V 5M 2700K S/ DRIVER
5649,FITA LED,FITA LED 2835 12V 5M RGB S/ DRIVER
5650,FITA LED,FITA LED 2835 COB 12V 5M 6500K S/ DRIVER
5651,FITA LED,FITA LED 2835 COB 12V 5M 3000K S/ DRIVER
5652,FITA LED,FITA LED 5050 12V 5M 6500K S/ DRIVER
5653,FITA LED,FITA LED 5050 12V 5M 3000K S/ DRIVER
5654,FITA LED,FITA LED 5050 12V 5M RGB S/ DRIVER
5655,FITA LED,FITA LED 2835 220V 100M 6500K
5656,FITA LED,FITA LED 2835 220V 100M 2700K
5657,FITA LED,FITA LED 2835 127V 100M 6500K
5658,FITA LED,FITA LED 2835 127V 100M 2700K
5659,FITA LED,FITA LED 2835 220V 50M 6500K/2700K
5661,FITA LED,FITA LED 2835 220V 50M AZUL/2700K
5663,FITA LED,FITA LED NEON 2835 12V 5M 6500K S/ DRIVER
5664,FITA LED,FITA LED NEON 2835 12V 5M 3000K S/ DRIVER
5665,FITA LED,FITA LED NEON 2835 12V 5M AZUL S/ DRIVER
5666,FONTE P/ FITA,FONTE P/ FITA 12V 2A
5667,FONTE P/ FITA,FONTE P/ FITA 12V 3A
5668,FONTE P/ FITA,FONTE P/ FITA 12V 5A
5669,CONTROLADOR,CONTROLADOR + CONTROLE PARA FITA LED 2835 RGB 12V
5670,CONTROLADOR,CONTROLADOR + CONTROLE PARA FITA LED 5050 RGB 12V
5671,CONTROLADOR,CONTROLE REMOTO INTELIGENTE
5672,RABICHO,KIT RABICHO FITA LED P/2835
5673,RABICHO,KIT RABICHO FITA LED P/2835 2 EM 1 220V
5674,RABICHO,KIT RABICHO FITA LED P/2835 2 EM 1 127V
5675,LUM SOBREPOR,LUMIN DE SOBREPOR SP-012N 18W BIVOLT 4000K BRANCO
5676,LUM SOBREPOR,LUMIN DE SOBREPOR SP-014N 24W BIVOLT 4000K BRANCO
5677,LUM SOBREPOR,LUMIN DE SOBREPOR SP-015N 32W BIVOLT 4000K BRANCO
5678,LUM INDUSTRIAL,LUMINARIA LED UFO INDUSTRIAL 100W 6500K
5679,LUM INDUSTRIAL,LUMINARIA LED UFO INDUSTRIAL 150W 6500K
5680,LUM INDUSTRIAL,LUMINARIA LED UFO INDUSTRIAL 200W 6500K
5681,LAMPADA,LAMP TUBULAR T8 18W 3000K
5682,LAMPADA,LAMP TUBULAR T8 18W 4000K
5683,PENDENTE,PENDENTE LP-203D 30W 4000K
5684,PENDENTE,PENDENTE LP-203P 30W 4000K
5685,PENDENTE,PENDENTE LP-204D 45W 4000K
5686,PENDENTE,PENDENTE LP-204P 45W 4000K
5687,LUSTRE,LUSTRE LTG-002A 75W 3500K
5688,LUSTRE,LUSTRE LTG-002B 75W 3500K
5689,LUSTRE,LUSTRE LTG-001 80W 3000K
5690,LUMINARIA,LUMINÁRIA ULTRA SLIM 36W 120CM 6500K
5691,LUMINARIA,LUMINÁRIA ULTRA SLIM 18W 60CM 6500K
5692,PERFIL LED,"LUM. PERFIL DE SOBREPOR PE007P 2M 26MMx26,7MM"
5693,PERFIL LED,"LUM. PERFIL DE SOBREPOR PE007P 3M 26MMx26,7MM"
5694,LUSTRE,LUSTRE LTK-001 48W 3000K
5695,PERFIL LED,LUM. PERFIL EMBUTIR PE001B 2M
5696,PERFIL LED,LUMINARIA PERFIL DE EMBUTIR PE003P 2M
5697,PERFIL LED,LUMINARIA PERFIL DE EMBUTIR PE006B 1M
5698,PERFIL LED,LUMINARIA PERFIL DE EMBUTIR PE006P 1M
5699,PERFIL LED,LUMINARIA PERFIL DE CANTO PE012 3M
5700,LAMPADA,LÂMPADA LED E27 4.8W 6500K
5701,LAMPADA,LÂMPADA BULBO LED T70 20W 6500K
5702,LAMPADA,LÂMPADA BULBO LED T80 30W 6500K
5703,LAMPADA,LÂMPADA BULBO LED T100 40W 6500K
5704,LAMPADA,LAMPADA BULBO LED T120 50W 6500K
5705,LUM EMBUTIR,LUMI EMBUTIR QD PL-003A 12W 4000K
5706,LUM SOBREPOR,LUMI SOBREPOR QD LT012J 12W 4000K
5707,LUM SOBREPOR,LUMI SOBREPOR QD LT018J 18W 4000K
5708,LUM SOBREPOR,LUMI SOBREPOR QD NL-LT24J 24W 4000K
5709,PENDENTE,PENDENTE LP-400D 45W 3 EM 1
5710,PENDENTE,PENDENTE LP-400P 45W 3 EM 1
5711,LUM URBANA,LUMINÁRIA LED URBANA 50W 6500K
5712,LUM URBANA,LUMINÁRIA LED URBANA 100W 6500K
5713,LUM URBANA,LUMINÁRIA LED URBANA 150W 6500K
5714,LUM URBANA,LUMINÁRIA LED URBANA 200W 6500K
5715,REFLETOR,REFLETOR LED LV 10W VERDE
5716,REFLETOR,REFLETOR LED LV 20W VERDE
5717,REFLETOR,REFLETOR LED LB 30W 6500K
5718,REFLETOR,REFLETOR LED LV 30W VERDE
5719,REFLETOR,REFLETOR LED LB 100W 6500K
5720,REFLETOR,REFLETOR LED LB 150W 6500K
5721,PENDENTE,PENDENTE LP-02D 40W 3 EM 1
5722,FONTE P/ PERFIL,FONTE PERFIL 2A 12V 24W
5723,FONTE P/ PERFIL,FONTE PERFIL 3A 12V 36W
5724,FONTE P/ PERFIL,FONTE PERFIL 5A 12V 60W
5725,FONTE P/ PERFIL,FONTE PERFIL 8.5A 12V 100W
5726,FONTE P/ PERFIL,FONTE PERFIL 10A 12V 120W
5727,FONTE P/ PERFIL,"FONTE PERFIL 12,5A 12V 150W"
5728,LUM TRILHO,LUMINARIA TRILHO MAGNETICA LTM-100P 10W 4000K
5729,LUM TRILHO,LUMINARIA TRILHO MAGNETICA LTM-101P 20W 4000K
5730,LUM TRILHO,LUMINARIA TRILHO MAGNETICA LTM-200P 12W 4000K
5731,LUM TRILHO,LUMINARIA TRILHO MAGNETICA LTM-201P 18W 4000K
5732,LUM TRILHO,LUMINARIA TRILHO MAGNETICA ARTICULADA LTMA-001P 12W 4000K
5733,LUM TRILHO,LUMINARIA TRILHO MAGNETICA ARTICULADA LTMA-002P 18W 4000K
5734,FONTE TRILHO,FONTE PARA TRILHO M 2A 48V 100W
5735,FONTE TRILHO,FONTE PARA TRILHO M 4A 48V 200W
5736,LUM TRILHO,TRILHO PARA LUMINARIA 2M PRETO
5737,LUM TRILHO,TRILHO PARA LUMINARIA 3M PRETO
5738,LUM TRILHO,EMENDA U PARA TRILHO MAGNETICO
5739,LUM TRILHO,EMENDA I PARA TRILHO MAGNETICO
5740,LUM TRILHO,EMENDA PARA TRILHO MAGNETICO L1
5741,LUM TRILHO,EMENDA PARA TRILHO MAGNETICO L2
5742,ARANDELA,ARANDELA CORDA AC-01 E27X1
5743,LUM SOBREPOR,LUMINARIA SELENE 002D DOURADO 45W 4000K
5744,LAMPADA,"LAMPADA G9 3,5W SMD 2200K"
5745,LUM EMBUTIR,LUMINARIA SUPER SLIM 72W 6500K
5746,LUSTRE,LUSTRE LTP-022 SMD 25W 3 EM 1
5747,PENDENTE,PENDENTE LP-023D SMD 25W 3 EM 1
5748,LUM URBANA,LUMINARIA PARA POSTE 50W 6500K AC100-240V
5749,LUM URBANA,LUMINARIA PARA POSTE 100W 6500K AC100-240V
5750,LUM URBANA,LUMINARIA PARA POSTE 150W 6500K AC100-240C
5751,LUM URBANA,LUMINARIA PARA POSTE 200W 6500K AC100-240V
5752,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 400W 6500K
5753,REFLETOR,REFLETOR HOLOFOTE LED SMD SLIM 500W 6500K
5754,ARANDELA,ARANDELA ALC61 8W PR 3000K PRETA
5755,ARANDELA,ARANDELA ALQ35 8W PR 3000K PRETA
5756,ARANDELA,ARANDELA ALR35 12W PR 3000K PRETA
5757,DRIVER,DRIVER PARA LUMINARIA PAINEL 40X40 36W
5758,DRIVER,DRIVER PARA LUMINARIA PAINEL 62X62 45W
5760,LUM SOBREPOR,LUMINÁRIA SP-001N 16W 4000K
5761,LUM SOBREPOR,LUMINÁRIA SP-002N 20W 4000K
5762,LUM SOBREPOR,LUMINÁRIA SP-003N 24W 4000K
5763,LUM SOBREPOR,LUMINÁRIA SP-004N 16W 4000K
5764,LUM SOBREPOR,LUMINÁRIA SP-005N 20W 4000K
5765,LUM SOBREPOR,LUMINÁRIA SP-006N 24W 4000K
5766,REFLETOR,REFLETOR LED LB 10W 6500K
5767,REFLETOR,REFLETOR LED LB 20W 6500K
5775,LUM SOBREPOR,LUMINARIA SELENE-002P 45W 4000K
5776,LUM SOBREPOR,LUMINARIA SELENE 101D 45W 3 EM 1
5777,PENDENTE,PENDENTE LP-016A PLUS 52W 3 EM 1
5778,PENDENTE,PENDENTE LP-016P PLUS 52W 3 EM 1
5779,PENDENTE,PENDENTE LP-800 115W 3500K
5780,PENDENTE,PENDENTE LP-801 140W 3500K
5781,PENDENTE,PENDENTE LP-802 160W 3500K
5783,ARANDELA,ARANDELA LA-601S 10W 4000K
5784,LUM DE MESA,LUMINÁRIA DE MESA LM-601S 10W 4000K
5785,PENDENTE,PENDENTE LP-601S 26W 4000K
5786,LUM SOBREPOR,LUMINARIA LD-601S 26W 4000K
5787,LUM EMBUTIR,PAINEL DE EMBUTIR 62X62 45W 4000K
5788,LAMPADA,LAMP TUBULAR T8 40W 6500K
5789,PENDENTE,PENDENTE LP-601D 10W 4000K
5791,FITA LED,FITA LED 5050 12V 5M S/ DRIVER 60LEDS 14.4W/M
5793,FITA LED,FITA LED NEON 2835 127V 25M 6500K
5794,FITA LED,FITA LED NEON 2835 127V 25M 3000K
5795,FITA LED,FITA LED NEON 2835 127V 25M AZUL
5796,FITA LED,FITA LED NEON 2835 127V 25M VERDE
5797,FITA LED,FITA LED NEON 2835 127V 25M VERMELHA
5798,FITA LED,FITA LED NEON 2835 220V 25M 6500K
5799,FITA LED,FITA LED NEON 2835 220V 25M 3000K
5800,FITA LED,FITA LED NEON 2835 220V 25M AZUL
5801,FITA LED,FITA LED NEON 2835 220V 25M VERDE
5802,FITA LED,FITA LED NEON 2835 220V 25M VERMELHA
5803,RABICHO,KIT RABICHO P/FITA LED 5050
5804,RABICHO,KIT RABICHO P/FITA LED NEON
5806,LUSTRE,LUSTRE LTX-012 SMD 60W 3 EM 1
5807,PENDENTE,PENDENTE LP-602D 20W 4000K
5808,LUM SOBREPOR,LUMINARIA LP-S001D 40W 3 EM 1
5809,PERFIL LED,"LUM. PERFIL EMBUTIR PE009P 3M 24,2MMX18MM"
5810,PENDENTE,PENDENTE SELENE-Q-004D 46W 3 EM 1
5811,PENDENTE,PENDENTE SELENE-Q-006D 75W 3 EM 1
5812,PENDENTE,PENDENTE LP-024D 42W 3 EM 1
5813,PENDENTE,PENDENTE LP-025D 45W 3 EM 1
5814,PENDENTE,PENDENTE LP-025P 45W 3 EM 1
5815,PENDENTE,PENDENTE LP-700D 36W 3 EM 1
5816,PENDENTE,PENDENTE LP-700P 36W 3 EM 1
5817,ARANDELA,ARANDELA SUBLIMME-001Q 8W 3 EM 1
5818,ARANDELA,ARANDELA SUBLIMME-001R 10W 3 EM 1
5819,ARANDELA,ARANDELA SUBLIMME-002R 9W 3 EM 1
5820,ESPELHO LED,ESPELHO LED TOUCH ELT-06 24W 3000K
5821,ESPELHO LED,ESPELHO LED TOUCH ELT-07 24W 3000K
5822,ESPELHO LED,ESPELHO LED TOUCH ELT-101 24W 3000K
5823,ESPELHO LED,ESPELHO LED TOUCH ELT-102 24W 3000K
5824,ESPELHO LED,ESPELHO LED TOUCH ELT-201 24W 3000K
5825,PENDENTE,PENDENTE LED INFINITE-001D 7W 3 EM 1
5826,LUM SOBREPOR,LUMINÁRIA DE SOBREPOR LSE-001B
5827,LUM SOBREPOR,LUMINÁRIA DE SOBREPOR LSE-001P
5828,LUM SOBREPOR,LUMINARIA SUBLIMME-001Q 40W 3 EM 1
5829,LUM SOBREPOR,LUMINARIA SUBLIMME-001R 20W 3 EM 1
5830,LUM SOBREPOR,LUMINARIA SUBLIMME-002Q 40W 3 EM 1
