Codigo,CategoriaCatalogo,NomeCatalogo
0854,LUMINARIA,LUMINÁRIA DE EMERGÊNCIA 30 LEDS
1171,FITA LED,FITA LED 3528 C FONTE 6500K NITROLUX
1172,FITA LED,FITA LED 3528 24W 3000K
1181,FITA LED,FITA LED 2835 3000K
1368,FITA LED,FITA LED VD CFONTE 3528 IP65 NITROLUX
1421,BOCAL,BOCAL DE LOUÇA E27
1423,BOCAL,BOCAL RABICHO GU10
1492,SENSOR,SENSOR DE TETO NT36
1641,LUMINARIA,LUMINARIA TARTARUGA LED 7W 6500K
1765,FITA LED,FITA LED 3528 24W 12V RGB IP65
1791,REFLETOR,REFLETOR 10W VERDE
1805,LUMINARIA,LUMI SOBREPOR LT006K 6W BIVOLT 3000K .BRANCO REDONDA
1806,LUMINARIA,LUMIN DE SOBREPOR LT012K 12W BIVOLT 3000K .BRANCO REDONDA
1809,LUMINARIA,LUMIN DE SOBREPOR LT006J 6W BIVOLT 3000K .BRANCO QUADRADA
1831,REFLETOR,REFLETOR 30W VERDE
1913,Sem categoria,SP-010
1939,LUMINARIA,LUMIN DE EMBUTIR PL-006A 6W BIVOLT 3000K .BRANCO REDONDO
1983,Sem categoria,SUPER SLIM 18W
1985,Sem categoria,SUPER SLIM 36W
2026,LUMINARIA,LUMINARIA TARTARUGA - BRANCO CRISTAL
2027,LUMINARIA,LUMINARIA TARTARUGA - BRANCO FOSCO
2095,LUSTRE,LUSTRE LTL-006 18W BIVOLT SMD 4000K
2100,LUSTRE,LUSTRE LTL-011 18W BIVOLT SMD 4000K
2103,LUSTRE,LUSTRE LTL-014 20W BIVOLT 4000K GU10
2131,Sem categoria,PL004A 3000K
2134,LAMPADA,LAMP HALOGENA 42W 220V 2700K E27
2136,LAMPADA,LAMP HALOGENA 70W 220V 2700K E27
2151,REFLETOR,REFLETOR 300W
2152,REFLETOR,REFLETOR 400W
2153,REFLETOR,REFLETOR 500W
2154,LUSTRE,LUSTRE LTC-001
2157,LUSTRE,LUSTRE LTC-003
2165,ESPETO,ESPETO LGP 5W BIVOLT AZUL
2172,LAMPADA,LAMP TUBULAR LED 18W BIVOLT 6500K BRANCO G13
2182,LAMPADA,LÂMPADA LED BULBO 9.9W NITROLUX
2199,LUMINARIA,LUMIN DE EMBUTIR PL-030 30W BIVOLT 6500K BRANCO QUADR
2255,LUSTRE,LUSTRE LTC-002
2264,LUSTRE,LUSTRE LTC-005
2265,LUSTRE,LUSTRE LTC-006
2273,ILUMINACAO PUBLICA,ILUMINAÇÃO PUBLICA 200W
2284,Sem categoria,RABICHO G13
2288,LAMPADA,LAMPADA SG 95
2289,LAMPADA,LAMPADA SG 125
2292,LAMPADA,LAMPADA FILAMENTO B35 E27
2294,LAMPADA,LAMPADA FILAMENTO BA35
2299,LUSTRE,LUSTRE LTC-007
2323,ILUMINACAO PUBLICA,LUMIN ILUMINACAO PUBLICA 50W BIVOLT XXX
2324,ILUMINACAO PUBLICA,LUMIN ILUMINACAO PUBLICA 100W 6500K CINZA XXX
2325,ILUMINACAO PUBLICA,LUMIN ILUMINACAO PUBLICA 150W BIVOLT XXX
2327,LUSTRE,LUSTRE LTP-001
2331,LUSTRE,LUSTRE LT-003
2349,Sem categoria,LTX-001
2357,PAINEL,PAINEL EMB PL040A 6500K 36W NITROLUX
2359,LUMINARIA,LUMINÁRIA SOLAR PAREDE
2365,PAINEL,PAINEL 62x62
2366,Sem categoria,LED-BC-BL03B
2367,Sem categoria,LED-BC-BL04B
2368,Sem categoria,TARTARUGA LED 7W 6500K
2369,Sem categoria,TARTARUGA LED 7W 3000K
2370,Sem categoria,TARTARUGA LED 12W 6500K
2372,PENDENTE,PENDENTE LED-BC-PD02-White
2373,PENDENTE,PENDENTE LED-BC-PD02-Vermelha
2374,PENDENTE,PENDENTE LED-BC-PD02-Preto
2381,LUMINARIA,Luminária de Mesa - Vermelho
2382,LUMINARIA,Luminária de Mesa - Azul
2383,LUMINARIA,Luminária de Mesa - Branco
2384,LUMINARIA,Luminaria de Mesa - Preto
2395,LAMPADA,"LÂMPADA LED 4,8W"
2409,ABAJUR,ABAJUR PIRAMIDE MT30799-1 D300 H64 40W E27
2410,ABAJUR,ABAJUR PIRAMIDE MT30799-1 D200 H48 40W E27
2411,ARANDELA,ARANDELA ELEGANCE 40W E27
2412,ARANDELA,ARANDELA CANDEEIRO 40W PRETO E27
2413,LUMINARIA,LUMIN ATOMUS D650 40W 12-E27 DOURADA
2414,LUMINARIA,LUMIN SPIDER D800H750 40W E2712
2415,LUMINARIA,LUMINARIA DE SOBREPOR LT040P 36W 6500K
2416,ABAJUR,ABAJUR PIRAMIDE
2417,LUMINARIA,LUMI EMBUTIR PL040P 36W 6500K
2418,Sem categoria,PL-040P QUADRADA 3000K
2420,LUMINARIA,LUMIN SOLARIS MD52118A-1A D310-H280 E27
2421,LUMINARIA,LUMIN SOLARIS MD52118A-1 D260-H13027
2422,LUMINARIA,LUMIN SOLARIS MD52099-1S D400-H300 E27
2423,LUMINARIA,LUMIN SOLARIS MD52108-1 D340-H350
2425,LUMINARIA,LUMIN FUTURA MD50647-1C PRATA D300 E27
2426,LUMINARIA,LUMIN FUTURA DOURADA D300 E27
2427,LUMINARIA,LUMIN CRISTAL MD51045C-1C D165 G9
2428,LUMINARIA,LUMIN CRISTAL MD51045A-1 D150 G9
2429,LUMINARIA,LUMIN CRISTAL MD51045-1 D140 G9
2430,LUMINARIA,LUMIN DE CHAO ARCO ML30872-1 L900 E27
2431,LUMINARIA,LUMIN ABAJUR COGUMELO MT53088A-1 BRANCO E27
2432,LUMINARIA,LUMIN ABAJUR COGUMELO MT53088-1 PRETO E27
2433,LUMINARIA,LUMIN ABAJUR COGUMELO MT53088C-1 AMARELO E27
2439,LAMPADA,LAMPADA FILAMENTO BA35
3006,LUSTRE,LUSTRE LTX-004 SMD 36W 3 EM 1
3007,LUSTRE,LUSTRE LTX-003 SMD 36W 3 EM 1
3009,PENDENTE,PENDENTE LP-02
3011,PENDENTE,PENDENTE LP-05
3103,LUMINARIA,LUMINÁRIA SOLAR 40W
3104,LUMINARIA,LUMINARIA SOLAR 60W
3111,FITA LED,FITA LED NEON 2538 100M 6500K
3112,FITA LED,FITA LED NEON 2538 100M 3000K
3113,FITA LED,FITA LED NEON 2538 100M AZUL
3114,FITA LED,FITA LED NEON 2538 100M VERMELHA
3115,FITA LED,FITA LED NEON 2538 100M VERDE
3158,LAMPADA,LAMPADAS BULBO A70 14W 6500K E27
3159,LAMPADA,LAMPADAS LED BULBO T80 20W 6500K E27
3160,LAMPADA,LAMP LED T-100 BULBO 30W BIVOLT 6500K E27
3161,LAMPADA,LAMPADAS BULBO T120 40W 6500K E27
3178,LUMINARIA,LE002Q 15W
3180,LUMINARIA,LUMINARIA PISO
3189,LUSTRE,LUSTRE LTC-008 E14X15 AMBAR
3195,LUMINARIA,LUMINARIA TARTARUGA 12W 6500K
3198,LUMINARIA,LUM ESPETO DE JARDIM LED LGP-05 5W 3000K
3199,LUMINARIA,LUM ESPETO DE JARDIM LED LGP-05 5W VERDE
3211,LUMINARIA,LUMINARIA LED LUSTRE LTC-015 E14x12 DE VIDRO
3226,LUMINARIA,LUMINARIA FUTURA DOURADA
3228,LUMINARIA,LUMINARIA SPIDER
3231,LUMINARIA,LUMIN DE EMBUTIR PL-004A 18W BIVOLT 3000K .BRANC QUADRAD
3240,ABAJUR,ABAJUR BEGE D300 E27
3241,ABAJUR,ABAJUR MARROM CLARO D300 E27
3242,ABAJUR,ABAJUR PRETO D300 E27
3243,ABAJUR,ABAJUR BEGE D250 E27
3244,ABAJUR,ABAJUR PRETO D250
3246,ABAJUR,ABAJUR MARROM CLARO D250 E27
4013,LUMINARIA,LUMINÁRIA LUSTRE LT-05
4016,LUMINARIA,LUMINÁRIA PENDENTE LED LP-016A 40W 3 EM 1
5011,REFLETOR,REFLETOR HOLOFOTE 20W
5012,REFLETOR,REFLETOR HOLOFOTE 30W
5013,REFLETOR,REFLETOR HOLOFOTE 30W
5014,REFLETOR,REFLETOR HOLOFOTE 50W
5015,REFLETOR,REFLETOR HOLOFOTE 50W
5016,REFLETOR,REFLETOR HOLOFOTE 100W
5085,PAINEL,PAINEL EMB PL040A 6500K 36W NITROLUX
5086,LUMINARIA,LUMINARIA DE SOBREPOR LT040J 36W 6500K
5164,PENDENTE,PENDENTE ORBE-001
5165,PENDENTE,PENDENTE ORBE-002
5166,PENDENTE,PENDENTE ORBE-003
5167,PENDENTE,PENDENTE ORBE-004
5168,PENDENTE,PENDENTE ORBE-005
